t, pose_x, pose_y, pose_theta, linear_displacement, linear_velocity, profile_displacement, profile_velocity, velocity_command_dx, velocity_command_dy, velocity_command_dtheta, steering_command_dx, steering_command_dy, steering_command_dtheta, cross_track_error, along_track_error, lookahead_point_x, lookahead_point_y, lookahead_point_velocity
2.6099999999999883, 55.0, 219.03517565795698, 1.5707963267948966, 201.035175657957, 90.06973170322031, 201.11065874005638, 90.0, 90.06924123819114, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.0754830820993675, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.619999999999988, 55.0, 219.9358680703389, 1.5707963267948966, 201.93586807033893, 90.06924123819114, 202.01065874005636, 90.0, 90.06875417540618, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.07479066971743009, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.629999999999988, 55.0, 220.83655561209295, 1.5707963267948966, 202.83655561209298, 90.06875417540618, 202.91065874005633, 90.0, 90.06827049128472, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.07410312796335461, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.6399999999999877, 55.0, 221.7372383170058, 1.5707963267948966, 203.73723831700582, 90.06827049128472, 203.8106587400563, 90.0, 90.06779016240942, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.0734204230504929, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.6499999999999875, 55.0, 222.6379162186299, 1.5707963267948966, 204.63791621862993, 90.06779016240942, 204.7106587400563, 90.0, 90.06731316552525, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.07274252142636328, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.6599999999999873, 55.0, 223.53858935028515, 1.5707963267948966, 205.53858935028518, 90.06731316552525, 205.61065874005627, 90.0, 90.06683947753842, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.07206938977108734, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.669999999999987, 55.0, 224.43925774506053, 1.5707963267948966, 206.43925774506056, 90.06683947753842, 206.51065874005624, 90.0, 90.0663690755151, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.07140099499568464, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.679999999999987, 55.0, 225.33992143581568, 1.5707963267948966, 207.3399214358157, 90.0663690755151, 207.41065874005622, 90.0, 90.06590193668046, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.0707373042405095, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.6899999999999866, 55.0, 226.24058045518248, 1.5707963267948966, 208.2405804551825, 90.06590193668046, 208.3106587400562, 90.0, 90.0654380384175, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.07007828487368783, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.6999999999999864, 55.0, 227.14123483556665, 1.5707963267948966, 209.14123483556668, 90.0654380384175, 209.21065874005618, 90.0, 90.06497735826595, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06942390448949709, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.709999999999986, 55.0, 228.04188460914932, 1.5707963267948966, 210.04188460914935, 90.06497735826595, 210.11065874005615, 90.0, 90.06451987392124, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06877413090680307, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.719999999999986, 55.0, 228.94252980788852, 1.5707963267948966, 210.94252980788855, 90.06451987392124, 211.01065874005613, 90.0, 90.06406556323337, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06812893216758198, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.7299999999999858, 55.0, 229.84317046352086, 1.5707963267948966, 211.8431704635209, 90.06406556323337, 211.9106587400561, 90.0, 90.06361440420581, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06748827653521516, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.7399999999999856, 55.0, 230.74380660756293, 1.5707963267948966, 212.74380660756296, 90.06361440420581, 212.81065874005608, 90.0, 90.06316637499455, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06685213249312483, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.7499999999999853, 55.0, 231.64443827131288, 1.5707963267948966, 213.6444382713129, 90.06316637499455, 213.71065874005606, 90.0, 90.06272145390692, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06622046874315402, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.759999999999985, 55.0, 232.54506548585195, 1.5707963267948966, 214.54506548585198, 90.06272145390692, 214.61065874005604, 90.0, 90.06227961940061, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06559325420406026, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.769999999999985, 55.0, 233.44568828204595, 1.5707963267948966, 215.44568828204598, 90.06227961940061, 215.51065874005602, 90.0, 90.06184085008262, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06497045801003765, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.7799999999999847, 55.0, 234.34630669054678, 1.5707963267948966, 216.3463066905468, 90.06184085008262, 216.410658740056, 90.0, 90.06140512470819, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06435204950918205, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.7899999999999845, 55.0, 235.24692074179387, 1.5707963267948966, 217.2469207417939, 90.06140512470819, 217.31065874005597, 90.0, 90.06097242217982, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06373799826207005, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.7999999999999843, 55.0, 236.14753046601567, 1.5707963267948966, 218.1475304660157, 90.06097242217982, 218.21065874005595, 90.0, 90.06054272154624, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06312827404025256, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.809999999999984, 55.0, 237.04813589323112, 1.5707963267948966, 219.04813589323115, 90.06054272154624, 219.11065874005592, 90.0, 90.06011600200135, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06252284682477693, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.819999999999984, 55.0, 237.94873705325114, 1.5707963267948966, 219.94873705325116, 90.06011600200135, 220.0106587400559, 90.0, 90.05969224288327, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06192168680473742, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.8299999999999836, 55.0, 238.84933397567997, 1.5707963267948966, 220.84933397568, 90.05969224288327, 220.91065874005588, 90.0, 90.0592714236733, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06132476437588252, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.8399999999999834, 55.0, 239.7499266899167, 1.5707963267948966, 221.74992668991672, 90.0592714236733, 221.81065874005586, 90.0, 90.05885352399497, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.06073205013913707, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.849999999999983, 55.0, 240.65051522515665, 1.5707963267948966, 222.65051522515668, 90.05885352399497, 222.71065874005583, 90.0, 90.05843852361302, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.060143514899152706, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.859999999999983, 55.0, 241.55109961039278, 1.5707963267948966, 223.5510996103928, 90.05843852361302, 223.6106587400558, 90.0, 90.05802640243245, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.059559129663000476, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.869999999999983, 55.0, 242.4516798744171, 1.5707963267948966, 224.45167987441712, 90.05802640243245, 224.5106587400558, 90.0, 90.05761714049751, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.0589788656386645, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.8799999999999826, 55.0, 243.35225604582206, 1.5707963267948966, 225.3522560458221, 90.05761714049751, 225.41065874005577, 90.0, 90.05721071799073, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.05840269423367772, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.8899999999999824, 55.0, 244.25282815300196, 1.5707963267948966, 226.25282815300199, 90.05721071799073, 226.31065874005574, 90.0, 90.05680711523203, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.057830587053757654, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.899999999999982, 55.0, 245.15339622415428, 1.5707963267948966, 227.1533962241543, 90.05680711523203, 227.21065874005572, 90.0, 90.05640631267772, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.057262515901413735, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.909999999999982, 55.0, 246.05396028728106, 1.5707963267948966, 228.0539602872811, 90.05640631267772, 228.1106587400557, 90.0, 90.05600829091955, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.056698452774611496, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.9199999999999817, 55.0, 246.95452037019027, 1.5707963267948966, 228.9545203701903, 90.05600829091955, 229.01065874005567, 90.0, 90.05561303068374, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.0561383698653799, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.9299999999999815, 55.0, 247.8550765004971, 1.5707963267948966, 229.85507650049712, 90.05561303068374, 229.91065874005565, 90.0, 90.05522051283019, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.055582239558532365, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.9399999999999813, 55.0, 248.75562870562538, 1.5707963267948966, 230.7556287056254, 90.05522051283019, 230.81065874005563, 90.0, 90.05483071835135, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.055030034430217256, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.949999999999981, 55.0, 249.6561770128089, 1.5707963267948966, 231.65617701280894, 90.05483071835135, 231.7106587400556, 90.0, 90.05444362837144, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.05448172724666733, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.959999999999981, 55.0, 250.55672144909263, 1.5707963267948966, 232.55672144909266, 90.05444362837144, 232.61065874005558, 90.0, 90.05405922414552, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.05393729096292077, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.9699999999999807, 55.0, 251.45726204133408, 1.5707963267948966, 233.4572620413341, 90.05405922414552, 233.51065874005556, 90.0, 90.05367748705856, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.053396698721456914, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.9799999999999804, 55.0, 252.35779881620465, 1.5707963267948966, 234.35779881620468, 90.05367748705856, 234.41065874005554, 90.0, 90.0532983986245, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.05285992385086047, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.9899999999999802, 55.0, 253.2583318001909, 1.5707963267948966, 235.25833180019092, 90.0532983986245, 235.31065874005552, 90.0, 90.05292194048545, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.05232693986459935, 55.0, -10.027976045806412, 2.8421709430404007E-14
2.99999999999998, 55.0, 254.15886101959575, 1.5707963267948966, 236.15886101959578, 90.05292194048545, 236.2106587400555, 90.0, 90.05254809441071, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.05179772045971731, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.00999999999998, 55.0, 255.05938650053986, 1.5707963267948966, 237.0593865005399, 90.05254809441071, 237.11065874005547, 90.0, 90.05217684229596, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.05127223951558335, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.0199999999999796, 55.0, 255.9599082689628, 1.5707963267948966, 237.95990826896283, 90.05217684229596, 238.01065874005545, 90.0, 90.05180816616236, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.05075047109261277, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.0299999999999794, 55.0, 256.86042635062444, 1.5707963267948966, 238.86042635062446, 90.05180816616236, 238.91065874005542, 90.0, 90.05144204815561, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.050232389430959756, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.039999999999979, 55.0, 257.760940771106, 1.5707963267948966, 239.76094077110602, 90.05144204815561, 239.8106587400554, 90.0, 90.05107847054525, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.04971796894938052, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.049999999999979, 55.0, 258.6614515558114, 1.5707963267948966, 240.66145155581148, 90.05107847054525, 240.71065874005538, 90.0, 90.05071741572362, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.04920718424389747, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.0599999999999787, 55.0, 259.56195872996864, 1.5707963267948966, 241.56195872996872, 90.05071741572362, 241.61065874005536, 90.0, 90.05035886620513, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.04870001008663394, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.0699999999999785, 55.0, 260.4624623186307, 1.5707963267948966, 242.46246231863077, 90.05035886620513, 242.51065874005533, 90.0, 90.05000280462538, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.048196421424563596, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.0799999999999783, 55.0, 261.36296234667697, 1.5707963267948966, 243.36296234667702, 90.05000280462538, 243.4106587400553, 90.0, 90.04964921374028, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.04769639337828835, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.089999999999978, 55.0, 262.26345883881436, 1.5707963267948966, 244.26345883881442, 90.04964921374028, 244.3106587400553, 90.0, 90.04929807642529, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.04719990124087303, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.099999999999978, 55.0, 263.1639518195786, 1.5707963267948966, 245.16395181957867, 90.04929807642529, 245.21065874005527, 90.0, 90.04894937567452, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.04670692047659486, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.1099999999999777, 55.0, 264.06444131333535, 1.5707963267948966, 246.0644413133354, 90.04894937567452, 246.11065874005524, 90.0, 90.04860309459998, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.046217426719834975, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.1199999999999775, 55.0, 264.96492734428136, 1.5707963267948966, 246.96492734428142, 90.04860309459998, 247.01065874005522, 90.0, 90.04825921643068, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.04573139577379948, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.1299999999999772, 55.0, 265.86540993644564, 1.5707963267948966, 247.86540993644573, 90.04825921643068, 247.9106587400552, 90.0, 90.04791772451189, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.045248803609467814, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.139999999999977, 55.0, 266.7658891136908, 1.5707963267948966, 248.76588911369086, 90.04791772451189, 248.81065874005517, 90.0, 90.04757860230431, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.04476962636431381, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.149999999999977, 55.0, 267.6663648997138, 1.5707963267948966, 249.6663648997139, 90.04757860230431, 249.71065874005515, 90.0, 90.04724183338327, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.044293840341254054, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.1599999999999766, 55.0, 268.56683731804765, 1.5707963267948966, 250.56683731804773, 90.04724183338327, 250.61065874005513, 90.0, 90.0469074014379, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.04382142200739736, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.1699999999999764, 55.0, 269.467306392062, 1.5707963267948966, 251.4673063920621, 90.0469074014379, 251.5106587400551, 90.0, 90.04657529027041, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.043352347992993145, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.179999999999976, 55.0, 270.3677721449647, 1.5707963267948966, 252.36777214496482, 90.04657529027041, 252.41065874005508, 90.0, 90.04624548379525, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.042886595090266155, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.189999999999976, 55.0, 271.26823459980267, 1.5707963267948966, 253.26823459980278, 90.04624548379525, 253.31065874005506, 90.0, 90.04591796603833, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.042424140252279585, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.1999999999999758, 55.0, 272.16869377946307, 1.5707963267948966, 254.16869377946315, 90.04591796603833, 254.21065874005504, 90.0, 90.04559272113636, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.04196496059188348, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.2099999999999755, 55.0, 273.0691497066744, 1.5707963267948966, 255.06914970667452, 90.04559272113636, 255.11065874005502, 90.0, 90.04526973333586, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.04150903338049261, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.2199999999999753, 55.0, 273.9696024040078, 1.5707963267948966, 255.96960240400787, 90.04526973333586, 256.010658740055, 90.0, 90.04494898699267, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.041056336047148534, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.229999999999975, 55.0, 274.8700518938777, 1.5707963267948966, 256.8700518938778, 90.04494898699267, 256.910658740055, 90.0, 90.04463046657091, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.0406068461771838, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.239999999999975, 55.0, 275.7704981985434, 1.5707963267948966, 257.7704981985435, 90.04463046657091, 257.810658740055, 90.0, 90.04431415664251, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.04016054151145454, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.2499999999999747, 55.0, 276.67094134010983, 1.5707963267948966, 258.67094134010995, 90.04431415664251, 258.71065874005495, 90.0, 90.04400004188622, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.03971739994500467, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.2599999999999745, 55.0, 277.5713813405287, 1.5707963267948966, 259.57138134052883, 90.04400004188622, 259.61065874005493, 90.0, 90.04368810708704, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.03927739952609954, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.2699999999999743, 55.0, 278.47181822159956, 1.5707963267948966, 260.4718182215997, 90.04368810708704, 260.5106587400549, 90.0, 90.04337833713541, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.03884051845523118, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.279999999999974, 55.0, 279.3722520049709, 1.5707963267948966, 261.372252004971, 90.04337833713541, 261.4106587400549, 90.0, 90.04307071702642, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.038406735083867716, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.289999999999974, 55.0, 280.27268271214115, 1.5707963267948966, 262.27268271214126, 90.04307071702642, 262.31065874005486, 90.0, 90.04276523185928, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.037976027913600774, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.2999999999999736, 55.0, 281.1731103644597, 1.5707963267948966, 263.17311036445983, 90.04276523185928, 263.21065874005484, 90.0, 90.04246186683636, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.037548375595008565, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.3099999999999734, 55.0, 282.07353498312807, 1.5707963267948966, 264.0735349831282, 90.04246186683636, 264.1106587400548, 90.0, 90.04216060726262, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.03712375692663272, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.319999999999973, 55.0, 282.97395658920067, 1.5707963267948966, 264.9739565892008, 90.04216060726262, 265.0106587400548, 90.0, 90.04186143854488, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.03670215085401196, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.329999999999973, 55.0, 283.8743752035861, 1.5707963267948966, 265.8743752035862, 90.04186143854488, 265.91065874005477, 90.0, 90.04156434619108, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.03628353646854521, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.3399999999999728, 55.0, 284.774790847048, 1.5707963267948966, 266.7747908470481, 90.04156434619108, 266.81065874005475, 90.0, 90.04126931580963, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.03586789300663895, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.3499999999999726, 55.0, 285.6752035402061, 1.5707963267948966, 267.6752035402062, 90.04126931580963, 267.7106587400547, 90.0, 90.04097633310862, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.03545519984851353, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.3599999999999723, 55.0, 286.5756133035372, 1.5707963267948966, 268.5756133035373, 90.04097633310862, 268.6106587400547, 90.0, 90.04068538389527, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.035045436517407325, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.369999999999972, 55.0, 287.4760201573761, 1.5707963267948966, 269.47602015737624, 90.04068538389527, 269.5106587400547, 90.0, 90.04039645407511, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.03463858267843989, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.379999999999972, 55.0, 288.3764241219169, 1.5707963267948966, 270.376424121917, 90.04039645407511, 270.41065874005466, 90.0, 90.04010952965136, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.03423461813764561, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.3899999999999717, 55.0, 289.2768252172134, 1.5707963267948966, 271.2768252172135, 90.04010952965136, 271.31065874005463, 90.0, 90.0398245967243, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.033833522841121066, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.3999999999999715, 55.0, 290.17722346318067, 1.5707963267948966, 272.1772234631808, 90.0398245967243, 272.2106587400546, 90.0, 90.03954164149043, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.0334352768738313, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.4099999999999713, 55.0, 291.07761887959555, 1.5707963267948966, 273.07761887959566, 90.03954164149043, 273.1106587400546, 90.0, 90.03926065024207, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.033039860458927706, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.419999999999971, 55.0, 291.97801148609796, 1.5707963267948966, 273.97801148609807, 90.03926065024207, 274.01065874005457, 90.0, 90.03898160936639, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.03264725395649748, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.429999999999971, 55.0, 292.8784013021916, 1.5707963267948966, 274.8784013021917, 90.03898160936639, 274.91065874005454, 90.0, 90.03870450534501, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.032257437862824645, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.4399999999999706, 55.0, 293.77878834724504, 1.5707963267948966, 275.77878834724515, 90.03870450534501, 275.8106587400545, 90.0, 90.0384293247532, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.031870392809366876, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.4499999999999704, 55.0, 294.6791726404926, 1.5707963267948966, 276.6791726404927, 90.0384293247532, 276.7092719673592, 89.42308974100217, 89.44866709452815, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.030099326866491083, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.45999999999997, 55.0, 295.5736593114379, 1.5707963267948966, 277.573659311438, 89.44866709452815, 277.59750286476924, 88.2230897410022, 88.23177766204724, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.02384355333123267, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.46999999999997, 55.0, 296.4559770880584, 1.5707963267948966, 278.4559770880585, 88.23177766204724, 278.4737337621793, 87.02308974100222, 87.02755561829127, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.01775667412078974, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.47999999999997, 55.0, 297.32625264424126, 1.5707963267948966, 279.3262526442414, 87.02755561829127, 279.3379646595893, 85.82308974100225, 85.82311007869139, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.011712015347939086, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.4899999999999696, 55.0, 298.18448374502816, 1.5707963267948966, 280.1844837450283, 85.82311007869139, 280.19019555699936, 84.62308974100227, 84.61870055049435, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, 0.00571181197108217, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.4999999999999694, 55.0, 299.0306707505331, 1.5707963267948966, 281.0306707505332, 84.61870055049435, 281.0304264544094, 83.4230897410023, 83.41432158669832, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -2.4429612381027255E-4, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.509999999999969, 55.0, 299.86481396640005, 1.5707963267948966, 281.86481396640016, 83.41432158669832, 281.85865735181943, 82.22308974100233, 82.20997308014721, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.006156614580731912, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.519999999999969, 55.0, 300.68691369720153, 1.5707963267948966, 282.68691369720165, 82.20997308014721, 282.67488824922947, 81.02308974100235, 81.00565481760027, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.012025447972177972, 55.0, -10.027976045806412, 2.8421709430404007E-14
3.5299999999999687, 55.0, 301.49697024537755, 1.5707963267948966, 283.49697024537767, 81.00565481760027, 283.4791191466395, 79.82308974100238, 79.80136658944713, 0.0, 0.0, 118.00000000000001, 0.0, 0.0, 102.02797604580641, -0.01785109873816282, 55.0, -10.027976045806412, 2.8421709430404007E-14
